model_name,model_type,child_name,speaker,N,S,emp_bias,empirical,naive_predicted,accuracy
BabyBERTa-2,mlm,Anne,child,356,1275,0.9989278188659003,0.003404825977349644,0.003444501915262664,0.5262745098039215
BabyBERTa-2,mlm,Anne,mother,698,6140,0.9990999621510571,0.007520585835654944,0.007155807357204254,0.36938110749185665
BabyBERTa-2,mlm,Aran,child,411,2004,0.9988416486939006,0.005123969924845507,0.005122278115391909,0.468562874251497
BabyBERTa-2,mlm,Aran,mother,1038,8432,0.999005750299076,0.007522848682077349,0.007098640713622265,0.40417457305502846
BabyBERTa-2,mlm,Becky,child,390,1564,0.9986737567733754,0.004779936621260514,0.00476158461514017,0.6687979539641944
BabyBERTa-2,mlm,Becky,mother,605,3754,0.9989678094740049,0.005975446892016417,0.0057928906262742046,0.5018646776771444
BabyBERTa-2,mlm,Carl,child,412,4041,0.9984410451348644,0.013772683349656471,0.013583342086607188,0.39915862410294484
BabyBERTa-2,mlm,Carl,mother,512,3838,0.998919104315549,0.007612125372857213,0.007363939630464791,0.4747264200104221
BabyBERTa-2,mlm,Dominic,child,153,411,0.9989243621406868,0.0023276399806039733,0.0025535348530903636,0.7883211678832117
BabyBERTa-2,mlm,Dominic,mother,540,4238,0.9990424548630154,0.006902487842457161,0.00686106016843571,0.4285040113260972
BabyBERTa-2,mlm,Gail,child,354,1013,0.9987940361652645,0.0028513932221871144,0.0030312526893830007,0.6258637709772952
BabyBERTa-2,mlm,Gail,mother,865,3795,0.9990495502126016,0.0037456661094460793,0.003705550648326199,0.4901185770750988
BabyBERTa-2,mlm,Joel,child,390,1221,0.9987787409107253,0.003255311593758936,0.003376393155530693,0.597051597051597
BabyBERTa-2,mlm,Joel,mother,800,3583,0.9990712911519481,0.0035887775449890413,0.0037136032649199174,0.5467485347474184
BabyBERTa-2,mlm,John,child,354,1912,0.9987815876323444,0.006065928777651622,0.0060056238643382874,0.4973849372384937
BabyBERTa-2,mlm,John,mother,732,3849,0.9990676394132969,0.004480509138319641,0.0044119335564805785,0.43673681475707976
BabyBERTa-2,mlm,Liz,child,331,1459,0.9988030968702271,0.004840425842377825,0.0047863788603543685,0.6079506511309116
BabyBERTa-2,mlm,Liz,mother,611,3177,0.9990701710549651,0.004410984076625411,0.004378874567183078,0.5184135977337111
BabyBERTa-2,mlm,Nicole,child,261,770,0.9986863722434552,0.0032913797343177968,0.0034237766576572233,0.7285714285714285
BabyBERTa-2,mlm,Nicole,mother,804,4353,0.9990996751883523,0.004500153538462013,0.0043813266497786454,0.5056283023202389
BabyBERTa-2,mlm,Ruth,child,223,806,0.9988086121433116,0.0037657653725778526,0.0038895462722174042,0.5397022332506204
BabyBERTa-2,mlm,Ruth,mother,692,4656,0.9991154028856687,0.005522798713868802,0.005402183504466662,0.501073883161512
BabyBERTa-2,mlm,Warren,child,433,2683,0.9986429418700339,0.007738276428800736,0.007595302242264141,0.5173313455087588
BabyBERTa-2,mlm,Warren,mother,838,6159,0.9989815271183963,0.006880113733252935,0.006666200190986485,0.4070465984737782
