model_name,model_type,child_name,speaker,N,S,emp_bias,empirical,naive_predicted,accuracy
roberta-base-100M-1,mlm,Anne,child,356,1275,0.7652255905152301,0.3480911588587735,0.25268559279796726,0.7788235294117647
roberta-base-100M-1,mlm,Anne,mother,698,6140,0.7303963802646211,0.47384749542351773,0.4925589584731355,0.786970684039088
roberta-base-100M-1,mlm,Aran,child,411,2004,0.7016303124563631,0.3864792361316449,0.353389305630731,0.781437125748503
roberta-base-100M-1,mlm,Aran,mother,1038,8432,0.7201347490218251,0.4270050052482601,0.45662732647282095,0.8183111954459203
roberta-base-100M-1,mlm,Becky,child,390,1564,0.7795800042264484,0.3562594906228425,0.26624837411637464,0.829923273657289
roberta-base-100M-1,mlm,Becky,mother,605,3754,0.7726621292650839,0.4014079877007687,0.36287806521539867,0.7972828982418754
roberta-base-100M-1,mlm,Carl,child,412,4041,0.6754954388084623,0.4642995833205581,0.5892259777086366,0.7599604058401386
roberta-base-100M-1,mlm,Carl,mother,512,3838,0.7114447916227118,0.44465922677251585,0.4673313099650129,0.7949452840020844
roberta-base-100M-1,mlm,Dominic,child,153,411,0.7946116756485876,0.22759809831913527,0.2066628635845747,0.8004866180048662
roberta-base-100M-1,mlm,Dominic,mother,540,4238,0.7307314949097089,0.38511298547975226,0.46723721810436175,0.7871637564889099
roberta-base-100M-1,mlm,Gail,child,354,1013,0.7912982808059268,0.2592049029097525,0.19675433097057363,0.8232971372161896
roberta-base-100M-1,mlm,Gail,mother,865,3795,0.7654317583672647,0.32857291100391367,0.2694341396300381,0.8026350461133069
roberta-base-100M-1,mlm,Joel,child,390,1221,0.7830361766901267,0.297277389944385,0.21434019695959988,0.7821457821457821
roberta-base-100M-1,mlm,Joel,mother,800,3583,0.7743831460884574,0.311714705027318,0.27132836854981446,0.8037957019257606
roberta-base-100M-1,mlm,John,child,354,1912,0.7106363402571162,0.4347017275268944,0.38419164628281016,0.7531380753138075
roberta-base-100M-1,mlm,John,mother,732,3849,0.7186934442205916,0.3799781887455662,0.3436031626211014,0.8046245778124188
roberta-base-100M-1,mlm,Liz,child,331,1459,0.797717397686066,0.36886048378468544,0.2810748565907838,0.8238519533927348
roberta-base-100M-1,mlm,Liz,mother,611,3177,0.7835150424784011,0.3639596582720108,0.30901639861971325,0.8149197355996223
roberta-base-100M-1,mlm,Nicole,child,261,770,0.7760801087479172,0.2984716641455155,0.21786969547278287,0.7922077922077922
roberta-base-100M-1,mlm,Nicole,mother,804,4353,0.7651057075720408,0.3713716020707473,0.3218964902198605,0.8173673328738801
roberta-base-100M-1,mlm,Ruth,child,223,806,0.7848137821119145,0.27758770387220344,0.25900491576065804,0.7419354838709677
roberta-base-100M-1,mlm,Ruth,mother,692,4656,0.7516611763280661,0.41121122989522546,0.39537801375327153,0.8125
roberta-base-100M-1,mlm,Warren,child,433,2683,0.7118608758991166,0.39331733906652416,0.4153047449425973,0.7759970182631383
roberta-base-100M-1,mlm,Warren,mother,838,6159,0.7076371733335958,0.3946302350613096,0.4415119028108573,0.8064620880012989
