model_name,model_type,child_name,speaker,N,S,emp_bias,empirical,naive_predicted,accuracy
roberta-base-10M-2,mlm,Anne,child,356,1275,0.8007710071544342,0.30912595643519514,0.23275982340723578,0.7231372549019608
roberta-base-10M-2,mlm,Anne,mother,698,6140,0.757615097901417,0.4475848687827094,0.47185726913954923,0.6744299674267101
roberta-base-10M-2,mlm,Aran,child,411,2004,0.7979011145929399,0.32038352984579554,0.29688481450557413,0.6936127744510978
roberta-base-10M-2,mlm,Aran,mother,1038,8432,0.7604972858407151,0.3964404122988651,0.42845785992541785,0.6985294117647058
roberta-base-10M-2,mlm,Becky,child,390,1564,0.8538535437328589,0.27528689522041205,0.2131639842719731,0.7896419437340153
roberta-base-10M-2,mlm,Becky,mother,605,3754,0.812692570054624,0.35323113264983785,0.33009844346279904,0.728023441662227
roberta-base-10M-2,mlm,Carl,child,412,4041,0.7239487852350921,0.41755127885906834,0.5585031509848153,0.6817619401138332
roberta-base-10M-2,mlm,Carl,mother,512,3838,0.7485811176216359,0.408057811019072,0.44260923644882966,0.7321521625846795
roberta-base-10M-2,mlm,Dominic,child,153,411,0.8866797521224046,0.1397172008138001,0.14549405943240357,0.8077858880778589
roberta-base-10M-2,mlm,Dominic,mother,540,4238,0.7532737215832045,0.3583645141610578,0.45090362131144246,0.7114204813591317
roberta-base-10M-2,mlm,Gail,child,354,1013,0.85201917808983,0.20700093653595084,0.16235605065871445,0.788746298124383
roberta-base-10M-2,mlm,Gail,mother,865,3795,0.8072577494255806,0.29019396293093064,0.24422572498463535,0.7267457180500658
roberta-base-10M-2,mlm,Joel,child,390,1221,0.8514020517664139,0.21735210713235012,0.1740014100061255,0.7846027846027847
roberta-base-10M-2,mlm,Joel,mother,800,3583,0.8040687892802785,0.2794418509053751,0.252768900541467,0.7409991627128105
roberta-base-10M-2,mlm,John,child,354,1912,0.7788782667559433,0.3668598404973922,0.3419902702755708,0.6851464435146444
roberta-base-10M-2,mlm,John,mother,732,3849,0.7513888006076432,0.345968288602054,0.32605570902514,0.7157703299558327
roberta-base-10M-2,mlm,Liz,child,331,1459,0.8356927231871486,0.32350067023616863,0.2515457003187544,0.7697052775873886
roberta-base-10M-2,mlm,Liz,mother,611,3177,0.8263812067744081,0.3248203920277737,0.27586768152382435,0.7349700975763299
roberta-base-10M-2,mlm,Nicole,child,261,770,0.8741530183837272,0.19286296058764427,0.15725650499874827,0.8181818181818182
roberta-base-10M-2,mlm,Nicole,mother,804,4353,0.8012461347707247,0.33683614446285853,0.29678882219221964,0.735354927636113
roberta-base-10M-2,mlm,Ruth,child,223,806,0.8546491241341274,0.22875892751899146,0.20893269734154502,0.6836228287841191
roberta-base-10M-2,mlm,Ruth,mother,692,4656,0.7924032749545978,0.3791941301508839,0.36417628257810125,0.7452749140893471
roberta-base-10M-2,mlm,Warren,child,433,2683,0.7684763220728021,0.3360160971169673,0.3788853168616385,0.7279165113678718
roberta-base-10M-2,mlm,Warren,mother,838,6159,0.7298179118032659,0.3743206160926164,0.428307067728207,0.7200844292904692
